State,Delegates,Date
Alabama,52,03.03.2020
Alaska,15,10.04.2020
American Samoa,6,03.03.2020
Arizona,67,17.03.2020
Arkansas,31,03.03.2020
California,415,03.03.2020
Colorado,67,03.03.2020
Connecticut,60,11.08.2020
Delaware,21,07.07.2020
Democrats Abroad,13,10.03.2020
District of Columbia,20,02.06.2020
Florida,219,17.03.2020
Georgia,105,09.06.2020
Guam,7,06.06.2020
Hawaii,24,22.05.2020
Idaho,20,10.03.2020
Illinois,155,17.03.2020
Indiana,82,02.06.2020
Iowa,41,03.02.2020
Kansas,39,02.05.2020
Kentucky,54,23.06.2020
Louisiana,54,11.07.2020
Maine,24,03.03.2020
Maryland,96,02.06.2020
Massachusetts,91,03.03.2020
Michigan,125,10.03.2020
Minnesota,75,03.03.2020
Mississippi,36,10.03.2020
Missouri,68,10.03.2020
Montana,19,02.06.2020
Nebraska,29,12.05.2020
Nevada,36,22.02.2020
New Hampshire,24,11.02.2020
New Jersey,126,07.07.2020
New Mexico,34,02.06.2020
New York,274,23.06.2020
North Carolina,110,03.03.2020
North Dakota,14,10.03.2020
Northern Marianas,6,14.03.2020
Ohio,136,28.04.2020
Oklahoma,37,03.03.2020
Oregon,61,19.05.2020
Pennsylvania,186,02.06.2020
Puerto Rico,51,12.07.2020
Rhode Island,26,02.06.2020
South Carolina,54,29.02.2020
South Dakota,16,02.06.2020
Tennessee,64,03.03.2020
Texas,228,03.03.2020
Utah,29,03.03.2020
Vermont,16,03.03.2020
Virgin Islands,7,06.06.2020
Virginia,99,03.03.2020
Washington,89,10.03.2020
West Virginia,28,09.06.2020
Wisconsin,84,07.04.2020
Wyoming,14,17.04.2020
